item_id,order_id,product_id,quantity,unit_price,discount_pct,subtotal
674,226,108,1,1152.61,20.0,922.09
675,226,79,3,948.2,0.0,2844.6
676,227,60,3,904.17,0.0,2712.51
677,228,13,4,816.76,10.0,2940.34
678,228,29,3,258.16,0.0,774.48
679,228,51,3,878.26,15.0,2239.56
680,228,21,4,762.19,20.0,2439.01
681,228,58,3,496.99,10.0,1341.87
682,229,38,4,781.75,5.0,2970.65
683,229,104,2,890.23,20.0,1424.37
684,229,109,3,964.72,15.0,2460.04
685,230,27,2,80.68,5.0,153.29
686,230,20,2,500.0,0.0,1000.0
687,230,11,1,354.7,10.0,319.23
688,231,19,1,174.9,5.0,166.16
689,232,20,1,500.0,0.0,500.0
690,232,99,3,97.1,15.0,247.6
691,233,75,2,441.67,15.0,750.84
692,233,62,4,950.34,5.0,3611.29
693,233,16,3,788.8,15.0,2011.44
694,234,115,4,1145.12,15.0,3893.41
695,234,5,3,886.45,0.0,2659.35
696,235,25,3,7.96,0.0,23.88
697,235,7,1,741.3,20.0,593.04
698,235,110,3,389.55,5.0,1110.22
699,235,24,4,1140.55,5.0,4334.09
700,236,101,3,682.43,5.0,1944.93
701,236,18,3,300.83,15.0,767.12
702,236,124,4,12.62,15.0,42.91
703,236,41,2,449.35,0.0,898.7
704,237,123,3,1081.03,5.0,3080.94
705,237,12,4,1143.11,0.0,4572.44
706,238,6,2,854.35,0.0,1708.7
707,238,66,4,1017.25,0.0,4069.0
708,239,93,2,419.31,5.0,796.69
709,239,5,1,886.45,15.0,753.48
710,240,92,3,18.56,20.0,44.54
711,240,79,3,948.2,0.0,2844.6
712,240,1,1,360.76,5.0,342.72
713,241,26,2,1166.72,0.0,2333.44
714,241,43,3,840.83,10.0,2270.24
715,241,51,2,878.26,5.0,1668.69
716,241,99,1,97.1,5.0,92.24
717,241,124,3,12.62,10.0,34.07
718,242,6,3,854.35,0.0,2563.05
719,242,3,4,1039.02,10.0,3740.47
720,242,81,1,501.44,5.0,476.37
721,242,107,4,1104.67,5.0,4197.75
722,243,74,2,1033.67,0.0,2067.34
723,243,107,2,1104.67,5.0,2098.87
724,243,34,3,123.99,15.0,316.17
725,243,110,1,389.55,20.0,311.64
726,243,30,3,994.87,5.0,2835.38
727,244,1,2,360.76,0.0,721.52
728,244,29,4,258.16,0.0,1032.64
729,244,51,1,878.26,5.0,834.35
730,245,123,1,1081.03,20.0,864.82
731,246,69,4,70.21,0.0,280.84
732,246,65,3,935.87,20.0,2246.09
733,246,77,1,706.9,5.0,671.55
734,247,28,3,265.31,20.0,636.74
735,247,15,2,75.85,5.0,144.11
736,247,72,3,1067.03,0.0,3201.09
737,247,70,2,466.13,0.0,932.26
738,247,88,4,297.15,0.0,1188.6
739,248,83,2,187.45,5.0,356.15
740,248,3,1,1039.02,0.0,1039.02
741,248,120,3,368.17,0.0,1104.51
742,249,86,3,471.92,5.0,1344.97
743,249,21,4,762.19,0.0,3048.76
744,249,94,2,987.9,0.0,1975.8
745,250,98,3,81.33,0.0,243.99
746,251,89,1,546.78,0.0,546.78
747,251,20,1,500.0,20.0,400.0
748,251,120,1,368.17,0.0,368.17
749,251,9,3,424.22,0.0,1272.66
750,251,15,4,75.85,0.0,303.4
751,252,65,4,935.87,10.0,3369.13
752,253,62,3,950.34,20.0,2280.82
753,254,46,1,714.45,0.0,714.45
754,255,50,2,89.64,10.0,161.35
755,255,121,3,559.39,15.0,1426.44
756,256,117,1,1014.59,0.0,1014.59
757,257,19,3,174.9,0.0,524.7
758,257,67,2,623.71,5.0,1185.05
759,258,4,3,975.21,20.0,2340.5
760,258,50,4,89.64,0.0,358.56
761,258,104,4,890.23,0.0,3560.92
762,259,25,4,7.96,20.0,25.47
763,259,76,1,567.86,15.0,482.68
764,260,107,4,1104.67,10.0,3976.81
765,260,99,4,97.1,5.0,368.98
766,261,83,3,187.45,0.0,562.35
767,261,116,1,560.79,0.0,560.79
768,261,58,2,496.99,0.0,993.98
769,262,46,1,714.45,15.0,607.28
770,262,120,3,368.17,15.0,938.83
771,262,44,4,788.3,15.0,2680.22
772,262,108,1,1152.61,0.0,1152.61
773,262,111,4,865.74,0.0,3462.96
774,263,108,1,1152.61,10.0,1037.35
775,263,67,1,623.71,10.0,561.34
776,264,61,4,463.92,10.0,1670.11
777,264,71,3,767.51,0.0,2302.53
778,265,104,1,890.23,20.0,712.18
779,265,107,3,1104.67,0.0,3314.01
780,265,40,4,787.23,0.0,3148.92
781,265,5,1,886.45,0.0,886.45
782,265,121,3,559.39,15.0,1426.44
783,266,90,3,374.6,20.0,899.04
784,266,49,2,509.67,0.0,1019.34
785,267,109,4,964.72,0.0,3858.88
786,267,125,3,283.43,0.0,850.29
787,267,64,3,723.19,15.0,1844.13
788,268,53,1,462.35,0.0,462.35
789,268,37,3,1194.85,0.0,3584.55
790,268,92,1,18.56,20.0,14.85
791,269,120,1,368.17,0.0,368.17
792,269,15,1,75.85,0.0,75.85
793,270,41,1,449.35,0.0,449.35
794,270,74,2,1033.67,10.0,1860.61
795,270,103,1,690.83,0.0,690.83
796,271,36,3,550.54,20.0,1321.3
797,272,97,1,969.49,20.0,775.59
798,272,92,3,18.56,10.0,50.11
799,272,85,3,970.63,0.0,2911.89
800,272,115,4,1145.12,20.0,3664.38
801,272,120,1,368.17,0.0,368.17
802,273,12,3,1143.11,0.0,3429.33
803,273,95,1,449.38,0.0,449.38
804,273,9,1,424.22,10.0,381.8
805,273,1,1,360.76,5.0,342.72
806,274,61,3,463.92,5.0,1322.17
807,275,14,3,1155.51,0.0,3466.53
808,275,76,2,567.86,0.0,1135.72
809,275,43,2,840.83,0.0,1681.66
810,275,84,1,99.43,15.0,84.52
811,275,104,1,890.23,5.0,845.72
812,276,94,2,987.9,0.0,1975.8
813,276,95,2,449.38,5.0,853.82
814,277,88,3,297.15,10.0,802.3
815,278,64,2,723.19,0.0,1446.38
816,278,56,2,781.77,10.0,1407.19
817,279,25,3,7.96,0.0,23.88
818,279,18,4,300.83,10.0,1082.99
819,279,53,3,462.35,0.0,1387.05
820,279,32,1,584.98,15.0,497.23
821,280,33,4,820.65,0.0,3282.6
822,280,15,4,75.85,10.0,273.06
823,280,25,3,7.96,15.0,20.3
824,280,17,2,179.76,20.0,287.62
825,281,16,2,788.8,0.0,1577.6
826,281,92,1,18.56,0.0,18.56
827,281,32,1,584.98,15.0,497.23
828,281,10,4,648.83,0.0,2595.32
829,281,124,2,12.62,0.0,25.24
830,282,74,1,1033.67,15.0,878.62
831,283,92,1,18.56,20.0,14.85
832,283,90,1,374.6,5.0,355.87
833,284,44,2,788.3,5.0,1497.77
834,285,19,1,174.9,20.0,139.92
835,285,48,3,415.57,5.0,1184.37
836,286,85,3,970.63,5.0,2766.3
837,286,85,2,970.63,20.0,1553.01
838,286,82,2,770.44,0.0,1540.88
839,286,50,3,89.64,0.0,268.92
840,287,63,4,775.32,0.0,3101.28
841,287,56,1,781.77,0.0,781.77
842,288,56,4,781.77,0.0,3127.08
843,289,101,1,682.43,15.0,580.07
844,290,68,3,898.67,0.0,2696.01
845,290,53,1,462.35,0.0,462.35
846,290,19,3,174.9,0.0,524.7
847,290,23,4,1123.92,20.0,3596.54
848,291,61,1,463.92,10.0,417.53
849,292,45,3,260.04,15.0,663.1
850,292,29,4,258.16,0.0,1032.64
851,292,89,3,546.78,20.0,1312.27
852,292,62,4,950.34,0.0,3801.36
853,293,62,2,950.34,5.0,1805.65
854,293,116,2,560.79,0.0,1121.58
855,294,83,4,187.45,5.0,712.31
856,294,29,2,258.16,0.0,516.32
857,295,93,3,419.31,10.0,1132.14
858,295,33,1,820.65,0.0,820.65
859,295,111,3,865.74,15.0,2207.64
860,296,3,1,1039.02,10.0,935.12
861,296,123,1,1081.03,0.0,1081.03
862,296,116,3,560.79,0.0,1682.37
863,296,104,2,890.23,20.0,1424.37
864,297,110,2,389.55,15.0,662.24
865,297,64,1,723.19,0.0,723.19
866,297,123,1,1081.03,0.0,1081.03
867,297,99,4,97.1,10.0,349.56
868,297,44,1,788.3,5.0,748.88
869,298,24,1,1140.55,15.0,969.47
870,298,40,4,787.23,0.0,3148.92
871,299,76,2,567.86,15.0,965.36
872,299,52,3,379.46,0.0,1138.38
873,299,49,4,509.67,10.0,1834.81
874,300,114,2,271.71,0.0,543.42
875,300,6,3,854.35,0.0,2563.05
876,301,98,2,81.33,10.0,146.39
877,301,43,4,840.83,0.0,3363.32
878,301,56,1,781.77,15.0,664.5
879,301,10,1,648.83,10.0,583.95
880,302,30,4,994.87,20.0,3183.58
881,302,6,2,854.35,5.0,1623.26
882,303,69,1,70.21,0.0,70.21
883,303,88,4,297.15,15.0,1010.31
884,303,18,2,300.83,15.0,511.41
885,303,28,2,265.31,0.0,530.62
886,304,5,3,886.45,0.0,2659.35
887,305,53,1,462.35,0.0,462.35
888,305,83,4,187.45,0.0,749.8
889,305,12,3,1143.11,0.0,3429.33
890,305,79,1,948.2,0.0,948.2
891,305,104,3,890.23,20.0,2136.55
892,306,69,2,70.21,0.0,140.42
893,306,61,3,463.92,10.0,1252.58
894,306,22,1,621.16,20.0,496.93
895,306,63,2,775.32,20.0,1240.51
896,306,53,3,462.35,0.0,1387.05
897,307,65,2,935.87,10.0,1684.57
898,308,1,4,360.76,15.0,1226.58
899,308,45,3,260.04,20.0,624.1
900,308,58,2,496.99,0.0,993.98
901,309,81,1,501.44,15.0,426.22
902,310,25,2,7.96,20.0,12.74
903,310,21,2,762.19,15.0,1295.72
904,310,6,2,854.35,0.0,1708.7
905,311,26,2,1166.72,0.0,2333.44
906,311,59,1,264.61,15.0,224.92
907,312,29,2,258.16,0.0,516.32
908,312,16,2,788.8,0.0,1577.6
909,312,81,3,501.44,20.0,1203.46
910,312,88,4,297.15,0.0,1188.6
911,313,107,2,1104.67,5.0,2098.87
912,314,1,2,360.76,0.0,721.52
913,314,5,2,886.45,15.0,1506.97
914,314,108,4,1152.61,0.0,4610.44
915,314,11,2,354.7,0.0,709.4
916,315,20,4,500.0,0.0,2000.0
917,316,30,2,994.87,0.0,1989.74
918,316,92,3,18.56,5.0,52.9
919,316,21,2,762.19,5.0,1448.16
920,316,55,2,638.96,10.0,1150.13
921,317,36,3,550.54,0.0,1651.62
922,317,78,2,262.81,15.0,446.78
923,317,103,1,690.83,0.0,690.83
924,317,52,3,379.46,5.0,1081.46
925,318,60,1,904.17,20.0,723.34
926,318,75,1,441.67,20.0,353.34
927,318,89,2,546.78,0.0,1093.56
928,318,30,1,994.87,10.0,895.38
929,318,62,4,950.34,15.0,3231.16
930,319,92,2,18.56,0.0,37.12
931,319,67,2,623.71,10.0,1122.68
932,319,113,2,604.94,20.0,967.9
933,319,17,2,179.76,0.0,359.52
934,319,66,1,1017.25,0.0,1017.25
935,320,71,1,767.51,0.0,767.51
936,320,68,1,898.67,0.0,898.67
937,320,34,3,123.99,10.0,334.77
938,320,18,2,300.83,0.0,601.66
939,320,55,4,638.96,20.0,2044.67
940,321,18,2,300.83,15.0,511.41
941,321,82,1,770.44,10.0,693.4
942,322,80,4,756.14,0.0,3024.56
943,322,55,1,638.96,15.0,543.12
944,323,59,2,264.61,15.0,449.84
945,323,36,3,550.54,0.0,1651.62
946,323,5,1,886.45,20.0,709.16
947,324,100,1,435.35,20.0,348.28
948,325,11,3,354.7,0.0,1064.1
949,326,11,1,354.7,15.0,301.5
950,326,25,4,7.96,20.0,25.47
951,326,13,4,816.76,20.0,2613.63
952,326,115,3,1145.12,0.0,3435.36
953,326,101,1,682.43,15.0,580.07
954,327,46,3,714.45,5.0,2036.18
955,327,87,1,839.92,20.0,671.94
956,328,83,3,187.45,20.0,449.88
957,328,38,3,781.75,0.0,2345.25
958,328,11,2,354.7,10.0,638.46
959,328,86,4,471.92,0.0,1887.68
960,328,63,1,775.32,0.0,775.32
961,329,106,3,59.95,10.0,161.87
962,329,80,1,756.14,0.0,756.14
963,330,61,1,463.92,10.0,417.53
964,330,56,4,781.77,0.0,3127.08
965,330,6,1,854.35,0.0,854.35
966,330,85,3,970.63,0.0,2911.89
967,331,45,3,260.04,0.0,780.12
968,331,47,3,536.85,10.0,1449.5
969,331,20,4,500.0,5.0,1900.0
970,331,73,1,1121.04,0.0,1121.04
971,332,20,3,500.0,10.0,1350.0
972,332,30,3,994.87,0.0,2984.61
973,332,85,1,970.63,0.0,970.63
974,332,40,2,787.23,20.0,1259.57
975,333,49,1,509.67,10.0,458.7
976,333,92,1,18.56,15.0,15.78
977,333,61,1,463.92,5.0,440.72
978,333,27,2,80.68,5.0,153.29
979,333,78,4,262.81,10.0,946.12
980,334,101,1,682.43,20.0,545.94
981,334,80,2,756.14,0.0,1512.28
982,334,9,1,424.22,0.0,424.22
983,335,119,1,244.8,20.0,195.84
984,336,33,1,820.65,10.0,738.59
985,336,118,1,665.94,0.0,665.94
986,336,81,3,501.44,20.0,1203.46
987,336,83,2,187.45,10.0,337.41
988,337,64,2,723.19,10.0,1301.74
989,337,25,4,7.96,15.0,27.06
990,337,98,2,81.33,10.0,146.39
991,337,83,1,187.45,5.0,178.08
992,338,32,2,584.98,15.0,994.47
993,338,9,2,424.22,15.0,721.17
994,338,52,3,379.46,15.0,967.62
995,339,67,3,623.71,5.0,1777.57
996,339,39,2,1119.61,0.0,2239.22
997,340,113,4,604.94,20.0,1935.81
998,340,92,2,18.56,0.0,37.12
999,341,56,2,781.77,0.0,1563.54
1000,341,40,3,787.23,0.0,2361.69
1001,341,60,1,904.17,20.0,723.34
1002,341,50,3,89.64,15.0,228.58
1003,341,50,2,89.64,0.0,179.28
1004,342,97,3,969.49,20.0,2326.78
1005,342,112,1,98.08,0.0,98.08
1006,342,52,2,379.46,15.0,645.08
1007,343,44,2,788.3,0.0,1576.6
1008,343,25,1,7.96,15.0,6.77
1009,343,11,4,354.7,5.0,1347.86
1010,344,53,3,462.35,20.0,1109.64
1011,344,38,1,781.75,20.0,625.4
1012,344,29,1,258.16,0.0,258.16
1013,345,72,2,1067.03,20.0,1707.25
1014,345,36,3,550.54,15.0,1403.88
1015,346,60,1,904.17,15.0,768.54
1016,346,89,3,546.78,0.0,1640.34
1017,347,88,1,297.15,20.0,237.72
1018,347,38,2,781.75,0.0,1563.5
1019,347,118,2,665.94,0.0,1331.88
1020,348,25,3,7.96,10.0,21.49
1021,348,41,1,449.35,5.0,426.88
1022,348,94,2,987.9,20.0,1580.64
1023,349,104,1,890.23,0.0,890.23
1024,349,13,4,816.76,10.0,2940.34
1025,350,93,1,419.31,10.0,377.38
1026,350,7,2,741.3,0.0,1482.6
1027,350,76,1,567.86,15.0,482.68
1028,350,87,2,839.92,5.0,1595.85
1029,351,18,4,300.83,15.0,1022.82
1030,351,42,2,478.63,0.0,957.26
1031,352,110,1,389.55,15.0,331.12
1032,352,10,1,648.83,20.0,519.06
1033,352,79,4,948.2,20.0,3034.24
1034,352,124,3,12.62,5.0,35.97
1035,353,60,4,904.17,20.0,2893.34
1036,354,93,1,419.31,0.0,419.31
1037,354,117,2,1014.59,0.0,2029.18
1038,354,106,1,59.95,20.0,47.96
1039,354,4,1,975.21,0.0,975.21
1040,354,100,4,435.35,0.0,1741.4
1041,355,17,1,179.76,0.0,179.76
1042,355,89,4,546.78,0.0,2187.12
1043,355,61,4,463.92,0.0,1855.68
1044,355,94,3,987.9,20.0,2370.96
1045,355,77,1,706.9,15.0,600.87
1046,356,118,1,665.94,10.0,599.35
1047,356,88,2,297.15,5.0,564.58
1048,356,48,3,415.57,0.0,1246.71
1049,356,114,1,271.71,0.0,271.71
1050,357,78,1,262.81,20.0,210.25
1051,357,16,3,788.8,0.0,2366.4
1052,357,70,3,466.13,0.0,1398.39
1053,358,51,4,878.26,0.0,3513.04
1054,358,108,1,1152.61,10.0,1037.35
1055,359,97,4,969.49,0.0,3877.96
1056,359,22,2,621.16,0.0,1242.32
1057,360,78,2,262.81,0.0,525.62
1058,360,31,4,695.63,0.0,2782.52
1059,360,43,3,840.83,5.0,2396.37
1060,360,10,1,648.83,0.0,648.83
1061,360,120,1,368.17,15.0,312.94
1062,361,17,4,179.76,15.0,611.18
1063,361,6,3,854.35,15.0,2178.59
1064,361,3,3,1039.02,0.0,3117.06
1065,362,120,4,368.17,5.0,1399.05
1066,362,56,1,781.77,10.0,703.59
1067,362,89,1,546.78,0.0,546.78
1068,362,96,2,1064.27,5.0,2022.11
1069,363,121,1,559.39,0.0,559.39
1070,364,67,2,623.71,0.0,1247.42
1071,365,51,1,878.26,20.0,702.61
1072,365,112,1,98.08,5.0,93.18
1073,365,20,4,500.0,0.0,2000.0
1074,365,42,2,478.63,0.0,957.26
1075,366,99,2,97.1,0.0,194.2
1076,366,115,3,1145.12,0.0,3435.36
1077,367,105,4,1031.13,10.0,3712.07
1078,368,24,4,1140.55,10.0,4105.98
1079,368,14,4,1155.51,15.0,3928.73
1080,368,109,4,964.72,5.0,3665.94
1081,368,98,2,81.33,10.0,146.39
1082,368,27,3,80.68,0.0,242.04
1083,369,15,2,75.85,0.0,151.7
1084,370,1,4,360.76,20.0,1154.43
1085,370,25,3,7.96,0.0,23.88
1086,370,31,4,695.63,20.0,2226.02
1087,370,86,2,471.92,5.0,896.65
1088,370,6,2,854.35,0.0,1708.7
1089,371,79,1,948.2,0.0,948.2
1090,371,14,3,1155.51,5.0,3293.2
1091,371,89,1,546.78,10.0,492.1
1092,372,65,3,935.87,10.0,2526.85
1093,373,91,1,20.13,20.0,16.1
1094,373,38,3,781.75,10.0,2110.72
1095,373,24,1,1140.55,15.0,969.47
1096,373,58,3,496.99,10.0,1341.87
1097,373,104,2,890.23,5.0,1691.44
1098,374,91,4,20.13,20.0,64.42
1099,374,80,4,756.14,20.0,2419.65
1100,374,100,3,435.35,20.0,1044.84
1101,374,71,4,767.51,0.0,3070.04
1102,374,114,3,271.71,0.0,815.13
1103,375,101,3,682.43,10.0,1842.56
1104,375,50,2,89.64,0.0,179.28
1105,375,43,1,840.83,0.0,840.83
1106,375,3,3,1039.02,10.0,2805.35
1107,375,80,2,756.14,0.0,1512.28
1108,376,14,2,1155.51,20.0,1848.82
1109,376,100,2,435.35,0.0,870.7
1110,377,100,4,435.35,5.0,1654.33
1111,377,73,1,1121.04,5.0,1064.99
1112,378,90,1,374.6,10.0,337.14
1113,378,61,2,463.92,5.0,881.45
1114,378,82,1,770.44,5.0,731.92
1115,378,98,4,81.33,0.0,325.32
1116,378,83,4,187.45,0.0,749.8
1117,379,40,2,787.23,10.0,1417.01
1118,379,78,2,262.81,0.0,525.62
1119,380,117,3,1014.59,15.0,2587.2
1120,380,32,2,584.98,15.0,994.47
1121,380,115,1,1145.12,20.0,916.1
1122,380,105,3,1031.13,20.0,2474.71
1123,380,1,3,360.76,5.0,1028.17
1124,381,19,4,174.9,0.0,699.6
1125,382,71,2,767.51,5.0,1458.27
1126,383,98,3,81.33,10.0,219.59
1127,383,87,2,839.92,5.0,1595.85
1128,383,85,3,970.63,0.0,2911.89
1129,383,101,4,682.43,10.0,2456.75
1130,383,49,3,509.67,5.0,1452.56
1131,384,119,2,244.8,0.0,489.6
1132,385,62,4,950.34,0.0,3801.36
1133,385,87,2,839.92,20.0,1343.87
1134,385,25,3,7.96,10.0,21.49
1135,385,44,1,788.3,0.0,788.3
1136,385,108,2,1152.61,20.0,1844.18
1137,386,52,2,379.46,0.0,758.92
1138,386,76,3,567.86,20.0,1362.86
1139,386,66,3,1017.25,15.0,2593.99
1140,387,110,1,389.55,20.0,311.64
1141,388,62,2,950.34,0.0,1900.68
1142,388,1,4,360.76,10.0,1298.74
1143,389,117,4,1014.59,0.0,4058.36
1144,389,8,1,252.3,20.0,201.84
1145,389,98,4,81.33,10.0,292.79
1146,389,26,1,1166.72,0.0,1166.72
1147,390,105,3,1031.13,20.0,2474.71
1148,390,125,1,283.43,0.0,283.43
1149,391,49,1,509.67,10.0,458.7
1150,392,11,3,354.7,15.0,904.48
1151,392,78,1,262.81,20.0,210.25
1152,392,95,3,449.38,0.0,1348.14
1153,393,53,2,462.35,20.0,739.76
1154,393,81,2,501.44,20.0,802.3
1155,393,75,4,441.67,15.0,1501.68
1156,393,53,2,462.35,0.0,924.7
1157,394,29,3,258.16,0.0,774.48
1158,394,3,4,1039.02,5.0,3948.28
1159,394,57,3,868.31,5.0,2474.68
1160,395,8,4,252.3,0.0,1009.2
1161,395,93,4,419.31,20.0,1341.79
1162,396,86,2,471.92,10.0,849.46
1163,396,18,3,300.83,0.0,902.49
1164,396,72,1,1067.03,15.0,906.98
1165,396,112,4,98.08,15.0,333.47
1166,397,119,4,244.8,0.0,979.2
1167,397,21,1,762.19,20.0,609.75
1168,397,100,3,435.35,0.0,1306.05
1169,397,51,3,878.26,0.0,2634.78
1170,398,26,2,1166.72,5.0,2216.77
1171,398,30,1,994.87,0.0,994.87
1172,399,46,2,714.45,0.0,1428.9
1173,399,45,4,260.04,0.0,1040.16
1174,399,60,1,904.17,5.0,858.96
1175,400,27,2,80.68,15.0,137.16
1176,401,11,2,354.7,0.0,709.4
1177,402,15,2,75.85,20.0,121.36
1178,402,55,2,638.96,20.0,1022.34
1179,402,66,3,1017.25,0.0,3051.75
1180,402,60,4,904.17,10.0,3255.01
1181,403,125,3,283.43,5.0,807.78
1182,403,16,2,788.8,0.0,1577.6
1183,403,58,1,496.99,15.0,422.44
1184,403,70,3,466.13,0.0,1398.39
1185,403,34,1,123.99,15.0,105.39
1186,404,111,3,865.74,0.0,2597.22
1187,404,19,4,174.9,0.0,699.6
1188,405,6,1,854.35,5.0,811.63
1189,405,36,3,550.54,0.0,1651.62
1190,405,31,4,695.63,0.0,2782.52
1191,405,88,3,297.15,20.0,713.16
1192,405,14,4,1155.51,5.0,4390.94
1193,406,14,2,1155.51,5.0,2195.47
1194,406,95,4,449.38,15.0,1527.89
1195,406,66,2,1017.25,0.0,2034.5
1196,406,10,1,648.83,20.0,519.06
1197,406,21,1,762.19,5.0,724.08
1198,407,69,2,70.21,0.0,140.42
1199,407,81,2,501.44,0.0,1002.88
1200,407,67,4,623.71,0.0,2494.84
1201,407,74,3,1033.67,15.0,2635.86
1202,407,107,4,1104.67,20.0,3534.94
1203,408,57,2,868.31,20.0,1389.3
1204,408,55,2,638.96,20.0,1022.34
1205,408,106,2,59.95,0.0,119.9
1206,408,109,2,964.72,10.0,1736.5
1207,408,88,3,297.15,5.0,846.88
1208,409,44,2,788.3,10.0,1418.94
1209,410,123,1,1081.03,5.0,1026.98
1210,410,101,4,682.43,5.0,2593.23
1211,410,88,1,297.15,5.0,282.29
1212,410,62,1,950.34,5.0,902.82
1213,411,31,4,695.63,10.0,2504.27
1214,411,100,2,435.35,20.0,696.56
1215,411,102,1,309.86,0.0,309.86
1216,411,98,1,81.33,5.0,77.26
1217,412,19,1,174.9,15.0,148.66
1218,412,108,2,1152.61,0.0,2305.22
1219,412,29,3,258.16,0.0,774.48
1220,412,87,2,839.92,0.0,1679.84
1221,412,51,3,878.26,0.0,2634.78
1222,413,70,4,466.13,0.0,1864.52
1223,413,88,3,297.15,5.0,846.88
1224,413,73,2,1121.04,15.0,1905.77
1225,414,67,2,623.71,0.0,1247.42
1226,415,18,3,300.83,10.0,812.24
1227,415,51,4,878.26,20.0,2810.43
1228,415,77,1,706.9,10.0,636.21
1229,415,76,3,567.86,0.0,1703.58
1230,415,56,3,781.77,20.0,1876.25
1231,416,112,1,98.08,0.0,98.08
1232,416,17,1,179.76,20.0,143.81
1233,416,43,1,840.83,10.0,756.75
1234,416,89,2,546.78,15.0,929.53
1235,416,108,4,1152.61,15.0,3918.87
1236,417,92,3,18.56,10.0,50.11
1237,417,125,3,283.43,15.0,722.75
1238,417,17,3,179.76,10.0,485.35
1239,417,44,1,788.3,15.0,670.05
1240,417,11,3,354.7,0.0,1064.1
1241,418,81,4,501.44,20.0,1604.61
1242,418,97,1,969.49,15.0,824.07
1243,418,84,4,99.43,0.0,397.72
1244,418,46,2,714.45,0.0,1428.9
1245,419,52,4,379.46,5.0,1441.95
1246,419,62,2,950.34,10.0,1710.61
1247,419,99,2,97.1,0.0,194.2
1248,419,120,4,368.17,0.0,1472.68
1249,419,49,1,509.67,10.0,458.7
1250,420,93,4,419.31,5.0,1593.38
1251,421,69,4,70.21,5.0,266.8
1252,421,70,2,466.13,20.0,745.81
1253,421,80,4,756.14,10.0,2722.1
1254,421,64,2,723.19,20.0,1157.1
1255,421,107,2,1104.67,0.0,2209.34
1256,422,74,2,1033.67,5.0,1963.97
1257,422,96,1,1064.27,20.0,851.42
1258,422,83,3,187.45,15.0,478.0
1259,422,68,1,898.67,5.0,853.74
1260,422,83,2,187.45,15.0,318.66
1261,423,48,1,415.57,15.0,353.23
1262,423,35,1,153.46,15.0,130.44
1263,424,97,4,969.49,5.0,3684.06
1264,424,94,3,987.9,15.0,2519.14
1265,424,59,1,264.61,0.0,264.61
1266,425,22,3,621.16,10.0,1677.13
1267,426,100,3,435.35,20.0,1044.84
1268,426,48,3,415.57,0.0,1246.71
1269,427,120,4,368.17,5.0,1399.05
1270,427,76,4,567.86,0.0,2271.44
1271,428,46,3,714.45,0.0,2143.35
1272,428,82,2,770.44,15.0,1309.75
1273,429,88,3,297.15,20.0,713.16
1274,429,51,2,878.26,20.0,1405.22
1275,430,70,1,466.13,0.0,466.13
1276,430,52,2,379.46,0.0,758.92
1277,431,88,3,297.15,0.0,891.45
1278,432,98,3,81.33,15.0,207.39
1279,432,120,4,368.17,0.0,1472.68
1280,432,117,3,1014.59,5.0,2891.58
1281,432,22,2,621.16,5.0,1180.2
1282,432,122,2,594.57,20.0,951.31
1283,433,44,3,788.3,0.0,2364.9
1284,433,29,1,258.16,10.0,232.34
1285,434,48,3,415.57,0.0,1246.71
1286,434,122,4,594.57,10.0,2140.45
1287,434,34,4,123.99,20.0,396.77
1288,434,72,3,1067.03,0.0,3201.09
1289,435,42,4,478.63,20.0,1531.62
1290,435,88,3,297.15,20.0,713.16
1291,435,34,2,123.99,0.0,247.98
1292,435,25,3,7.96,15.0,20.3
1293,435,80,1,756.14,15.0,642.72
1294,436,106,1,59.95,20.0,47.96
1295,436,15,4,75.85,10.0,273.06
1296,436,62,2,950.34,0.0,1900.68
1297,436,26,3,1166.72,10.0,3150.14
1298,436,31,3,695.63,20.0,1669.51
1299,437,12,3,1143.11,0.0,3429.33
1300,438,40,1,787.23,0.0,787.23
1301,438,38,4,781.75,0.0,3127.0
1302,438,42,3,478.63,0.0,1435.89
1303,438,14,2,1155.51,15.0,1964.37
1304,439,47,2,536.85,20.0,858.96
1305,439,54,4,1191.56,15.0,4051.3
1306,440,13,2,816.76,20.0,1306.82
1307,440,55,4,638.96,20.0,2044.67
1308,440,41,1,449.35,0.0,449.35
1309,440,123,3,1081.03,20.0,2594.47
1310,440,20,1,500.0,0.0,500.0
1311,441,5,3,886.45,0.0,2659.35
1312,442,50,1,89.64,15.0,76.19
1313,442,76,4,567.86,10.0,2044.3
1314,442,8,2,252.3,20.0,403.68
1315,442,62,1,950.34,0.0,950.34
1316,443,17,2,179.76,20.0,287.62
1317,443,66,3,1017.25,5.0,2899.16
1318,443,21,2,762.19,0.0,1524.38
1319,444,104,4,890.23,5.0,3382.87
1320,444,8,3,252.3,20.0,605.52
1321,444,99,4,97.1,20.0,310.72
1322,444,97,4,969.49,10.0,3490.16
1323,444,57,3,868.31,0.0,2604.93
1324,445,18,4,300.83,15.0,1022.82
1325,445,44,3,788.3,15.0,2010.16
1326,446,70,3,466.13,15.0,1188.63
1327,446,76,4,567.86,0.0,2271.44
1328,446,102,3,309.86,20.0,743.66
1329,447,37,2,1194.85,10.0,2150.73
1330,447,17,3,179.76,10.0,485.35
1331,447,117,1,1014.59,0.0,1014.59
1332,447,104,4,890.23,0.0,3560.92
1333,447,4,2,975.21,20.0,1560.34
